Datum;Zeitstempel;TVL;TRL;TWE;TWA;THG;TBW;TBW_Soll;TFB1;TA;Mitteltemperatur;TRL_ext;TRL_soll;MK1_Soll;WMZ_Hz;WMZ_Bw;WMZ_Sw;Error_ID;Bivalence;Demand;HDin;NDin;MOTin;ASDin;EVUin;HUPout;ZUPout;BUPout;ZW2SSTout;MA1out;MZ1out;ZIPout;VD1out;VD2out;VENout;AVout;VBOout;ZW1out;SUPout;FP2out;MA2out;MZ2out;MA3out;MZ3out;FP3out;ZW3SSTout;SLPout;SWTin;TSS;TSK;TFB_2;TFB_3;TEE;MK2_Soll;MK3_Soll;AnalogIn;AnalogOut_1;AnalogOut_2;SW_Stand;SW_Revision;WP_Typ;DF;SpHz;SpWq;Pth;WMstart
2025-02-17 00:10:13;1739747413;27,9;27,8;12,6;14,8;30,9;44,6;48;75;-2,4;-1,9;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,1;20;0,3;5;7;1.883;9.717;23;0;0,1;-2,2;0;2,49633
2025-02-17 00:11:13;1739747473;27,8;27,8;12,5;14,5;30,9;44,6;48;75;-2,4;-1,9;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,1;20;0,3;5;7;1.883;9.717;23;0;0;-2;0;2,49633
2025-02-17 00:12:13;1739747533;27,8;27,8;12,5;14,3;30,8;44,6;48;75;-2,4;-1,9;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,1;20;0,3;5;7;1.883;9.717;23;0;0;-1,8;0;2,49633
2025-02-17 00:13:13;1739747593;27,8;27,8;12,4;14;30,8;44,6;48;75;-2,4;-1,9;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,1;20;0,3;5;7;1.883;9.717;23;0;0;-1,6;0;2,49633
2025-02-17 00:14:13;1739747653;27,8;27,7;12,5;13,8;30,8;44,6;48;75;-2,4;-1,9;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,1;20;0,3;5;7;1.883;9.717;23;0;0,1;-1,3;0;2,49633
2025-02-17 00:15:13;1739747713;27,7;27,7;12,4;13,6;30,8;44,6;48;75;-2,4;-1,9;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,1;20;0,3;5;7;1.883;9.717;23;0;0;-1,2;0;2,49633
2025-02-17 00:16:13;1739747773;27,7;27,7;12,4;13,4;30,6;44,6;48;75;-2,4;-1,9;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,1;20;0,3;5;7;1.883;9.717;23;0;0;-1;0;2,49633
2025-02-17 00:17:13;1739747833;27,5;27,5;12,4;13,2;30,6;44,6;48;75;-2,4;-1,9;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,1;20;0,3;5;7;1.883;9.717;23;0;0;-0,8;0;2,49633
2025-02-17 00:18:13;1739747893;27,4;27,4;12,4;13,1;30,6;44,6;48;75;-2,4;-1,9;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,1;20;0,6;5;7;1.883;9.717;23;8;0;-0,7;0;2,49633
2025-02-17 00:19:13;1739747953;27,4;27,3;12,4;13;30,6;44,6;48;75;-2,4;-1,9;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,1;20;0,7;5;7;1.883;9.717;23;11,5;0,1;-0,6;0;2,49633
2025-02-17 00:20:13;1739748013;27,4;27,3;12,3;12,9;30,6;44,6;48;75;-2,4;-1,9;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,1;20;0,3;5;7;1.883;9.717;23;0;0,1;-0,6;0;2,49633
2025-02-17 00:21:13;1739748073;27,4;27,3;12,3;12,9;30,6;44,5;48;75;-2,5;-1,9;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;7;1.883;9.717;23;0;0,1;-0,6;0;2,49633
2025-02-17 00:22:13;1739748133;27,3;27,3;12,3;12,8;30,5;44,6;48;75;-2,5;-1,9;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;7;1.883;9.717;23;0;0;-0,5;0;2,49633
2025-02-17 00:23:13;1739748193;27,2;27,2;12,3;12,7;30,5;44,6;48;75;-2,5;-1,9;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,4;5;7;1.883;9.717;23;0;0;-0,4;0;2,49633
2025-02-17 00:24:13;1739748253;27,3;27,2;12,3;12,7;30,5;44,6;48;75;-2,5;-1,9;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,8;5;7;1.883;9.717;23;14,5;0,1;-0,4;0;2,49633
2025-02-17 00:25:13;1739748313;27,3;27,2;12,3;12,6;30,5;44,5;48;75;-2,5;-1,9;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;7;1.883;9.717;23;0;0,1;-0,3;0;2,49633
2025-02-17 00:26:13;1739748373;27,2;27,2;12,3;12,5;30,4;44,5;48;75;-2,5;-1,9;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,7;5;7;1.883;9.717;23;11,5;0;-0,2;0;2,49633
2025-02-17 00:27:13;1739748433;27,2;27,2;12,3;12,5;30,4;44,6;48;75;-2,5;-1,9;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;7;1.883;9.717;23;0;0;-0,2;0;2,49633
2025-02-17 00:28:13;1739748493;27,3;27,3;12,3;12,4;30,4;44,5;48;75;-2,5;-1,9;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;7;1.883;9.717;23;0;0;-0,1;0;2,49633
2025-02-17 00:29:13;1739748553;27,6;27,5;12,2;12,4;30,4;44,5;48;75;-2,5;-1,9;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,7;5;7;1.883;9.717;23;11,5;0,1;-0,2;0;2,49633
2025-02-17 00:30:13;1739748613;27,6;27,4;12,2;12,4;30,3;44,5;48;75;-2,5;-1,9;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;7;1.883;9.717;23;0;0,2;-0,2;0;2,49633
2025-02-17 00:31:13;1739748673;27,1;27,1;12,3;12,3;30,3;44,5;48;75;-2,5;-1,9;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;7;1.883;9.717;23;0;0;0;0;2,49633
2025-02-17 00:32:13;1739748733;27,3;27,2;12,2;12,3;30,3;44,5;48;75;-2,5;-1,9;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;7;1.883;9.717;23;0;0,1;-0,1;0;2,49633
2025-02-17 00:33:13;1739748793;27,2;27,2;12,2;12,2;30,2;44,5;48;75;-2,5;-1,9;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,7;5;7;1.883;9.717;23;11,5;0;0;0;2,49633
2025-02-17 00:34:13;1739748853;27,2;27,2;12,2;12,2;30,2;44,5;48;75;-2,5;-1,9;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,7;5;7;1.883;9.717;23;11,5;0;0;0;2,49633
2025-02-17 00:35:13;1739748913;27,2;27,2;12,2;12,2;30,2;44,5;48;75;-2,5;-1,9;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,6;5;7;1.883;9.717;23;8;0;0;0;2,49633
2025-02-17 00:36:13;1739748973;27,2;27,1;12,2;12,1;30,2;44,5;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,6;5;7;1.883;9.717;23;8;0,1;0,1;0;2,49633
2025-02-17 00:37:13;1739749033;27,2;27,1;12,2;12,1;30,1;44,5;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,7;5;7;1.883;9.717;23;11,5;0,1;0,1;0;2,49633
2025-02-17 00:38:13;1739749093;27,1;27,1;12,2;12,1;30,1;44,5;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,8;5;7;1.883;9.717;23;14,5;0;0,1;0;2,49633
2025-02-17 00:39:13;1739749153;27,1;27,1;12,2;12,1;30,1;44,5;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;7;1.883;9.717;23;0;0;0,1;0;2,49633
2025-02-17 00:40:13;1739749213;27,1;27,1;12,2;12;29,9;44,4;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,8;5;7;1.883;9.717;23;14,5;0;0,2;0;2,49633
2025-02-17 00:41:13;1739749273;27;26,9;12,2;12;29,9;44,5;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,8;5;7;1.883;9.717;23;14,5;0,1;0,2;0;2,49633
2025-02-17 00:42:13;1739749333;26,9;26,8;12,2;12;29,9;44,5;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,8;5;7;1.883;9.717;23;14,5;0,1;0,2;0;2,49633
2025-02-17 00:43:13;1739749393;26,8;26,8;12,2;12;29,8;44,5;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;7;1.883;9.717;23;0;0;0,2;0;2,49633
2025-02-17 00:44:13;1739749453;26,8;26,8;12,2;12;29,8;44,5;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;7;1.883;9.717;23;0;0;0,2;0;2,49633
2025-02-17 00:45:13;1739749513;26,8;26,8;12,2;12;29,8;44,5;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;7;1.883;9.717;23;0;0;0,2;0;2,49633
2025-02-17 00:46:13;1739749573;26,9;26,8;12,2;12;29,7;44,5;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,8;5;7;1.883;9.717;23;14,5;0,1;0,2;0;2,49633
2025-02-17 00:47:13;1739749633;26,9;26,8;12,2;11,9;29,7;44,5;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;7;1.883;9.717;23;0;0,1;0,3;0;2,49633
2025-02-17 00:48:13;1739749693;26,8;26,8;12,1;11,9;29,7;44,4;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;7;1.883;9.717;23;0;0;0,2;0;2,49633
2025-02-17 00:49:13;1739749753;26,8;26,8;12,1;11,9;29,6;44,5;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;7;1.883;9.717;23;0;0;0,2;0;2,49633
2025-02-17 00:50:13;1739749813;26,8;26,8;12,1;11,9;29,6;44,4;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,7;5;7;1.883;9.717;23;11,5;0;0,2;0;2,49633
2025-02-17 00:51:13;1739749873;26,8;26,8;12,1;11,9;29,4;44,4;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;7;1.883;9.717;23;0;0;0,2;0;2,49633
2025-02-17 00:52:13;1739749933;26,8;26,8;12,1;11,8;29,4;44,4;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,6;5;7;1.883;9.717;23;8;0;0,3;0;2,49633
2025-02-17 00:53:13;1739749993;27,1;27;12,1;11,9;29,4;44,4;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,7;5;7;1.883;9.717;23;11,5;0,1;0,2;0;2,49633
2025-02-17 00:54:13;1739750053;27,1;27;12,1;11,9;29,4;44,4;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;7;1.883;9.717;23;0;0,1;0,2;0;2,49633
2025-02-17 00:55:13;1739750113;27,1;27;12,1;11,8;29,3;44,4;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,6;5;7;1.883;9.717;23;8;0,1;0,3;0;2,49633
2025-02-17 00:56:13;1739750173;27,1;27;12,1;11,8;29,3;44,4;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,7;5;7;1.883;9.717;23;11,5;0,1;0,3;0;2,49633
2025-02-17 00:57:13;1739750233;26,8;26,7;12,1;11,8;29,3;44,4;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,7;5;7;1.883;9.717;23;11,5;0,1;0,3;0;2,49633
2025-02-17 00:58:13;1739750293;26,8;26,8;12,1;11,8;29,2;44,4;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,7;5;7;1.883;9.717;23;11,5;0;0,3;0;2,49633
2025-02-17 00:59:13;1739750353;26,8;26,8;12,1;11,8;29,2;44,4;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,8;5;7;1.883;9.717;23;14,5;0;0,3;0;2,49633
2025-02-17 01:00:13;1739750413;26,8;26,8;12,1;11,8;29,2;44,4;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,6;5;7;1.883;9.717;23;8;0;0,3;0;2,49633
2025-02-17 01:01:13;1739750473;26,8;26,8;12,1;11,8;29,1;44,4;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,8;5;7;1.883;9.717;23;14,5;0;0,3;0;2,49633
2025-02-17 01:02:13;1739750533;26,8;26,8;12,1;11,8;29,1;44,4;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;7;1.883;9.717;23;0;0;0,3;0;2,49633
2025-02-17 01:03:13;1739750593;26,8;26,8;12,1;11,8;29,1;44,4;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,9;5;7;1.883;9.717;23;17,5;0;0,3;0;2,49633
2025-02-17 01:04:13;1739750653;26,8;26,8;12;11,8;28,9;44,4;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,8;5;7;1.883;9.717;23;14,5;0;0,2;0;2,49633
2025-02-17 01:05:13;1739750713;26,7;26,7;12,1;11,8;28,9;44,4;48;75;-2,6;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,8;5;7;1.883;9.717;23;14,5;0;0,3;0;2,49633
2025-02-17 01:06:13;1739750773;26,6;26,6;12,1;11,8;28,9;44,4;48;75;-2,6;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;7;1.883;9.717;23;0;0;0,3;0;2,49633
2025-02-17 01:07:13;1739750833;26,5;26,5;12;11,8;28,9;44,4;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,8;5;7;1.883;9.717;23;14,5;0;0,2;0;2,49633
2025-02-17 01:08:13;1739750893;26,5;26,4;12;11,8;28,8;44,4;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,6;5;7;1.883;9.717;23;8;0,1;0,2;0;2,49633
2025-02-17 01:09:13;1739750953;26,5;26,4;12;11,7;28,8;44,4;48;75;-2,5;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,8;5;7;1.883;9.717;23;14,5;0,1;0,3;0;2,49633
2025-02-17 01:10:13;1739751013;26,4;26,4;12;11,7;28,8;44,4;48;75;-2,6;-2;5;28,4;0;2.003;444,4;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;7;1.883;9.717;23;0;0;0,3;0;2,49633
